label_id,sample_number,date_completed,product,product_grade,stage
LBL114640,114640,2024-01-28,DrugB,A,Stage2
LBL114641,114641,2024-02-22,DrugC,B,Stage2
LBL114642,114642,2024-01-09,DrugB,B,Stage1
LBL114643,114643,2024-02-28,DrugB,A,Stage2
LBL114644,114644,2024-02-07,DrugB,B,Stage2
LBL114645,114645,2024-02-04,DrugA,B,Stage2
LBL114646,114646,2024-02-09,DrugC,A,Stage1
LBL114647,114647,2024-02-09,DrugC,B,Stage1
LBL114648,114648,2024-02-07,DrugA,B,Stage2
LBL114649,114649,2024-02-06,DrugC,A,Stage2
LBL114650,114650,2024-02-10,DrugC,A,Stage1
LBL114651,114651,2024-01-05,DrugB,B,Stage2
LBL114652,114652,2024-02-21,DrugB,A,Stage2
LBL114653,114653,2024-01-23,DrugC,B,Stage1
LBL114654,114654,2024-01-31,DrugB,B,Stage1
LBL114655,114655,2024-01-25,DrugB,B,Stage2
LBL114656,114656,2024-01-09,DrugC,B,Stage1
LBL114657,114657,2024-02-24,DrugB,B,Stage2
LBL114658,114658,2024-02-16,DrugB,A,Stage2
LBL114659,114659,2024-01-06,DrugA,A,Stage2
LBL114660,114660,2024-01-11,DrugA,B,Stage2
LBL114661,114661,2024-02-21,DrugC,A,Stage2
LBL114662,114662,2024-01-27,DrugC,B,Stage1
LBL114663,114663,2024-02-09,DrugB,A,Stage2
LBL114664,114664,2024-01-01,DrugC,B,Stage2
LBL114665,114665,2024-02-27,DrugC,B,Stage2
LBL114666,114666,2024-01-17,DrugB,A,Stage2
LBL114667,114667,2024-01-16,DrugB,A,Stage1
LBL114668,114668,2024-02-09,DrugB,B,Stage2
LBL114669,114669,2024-02-03,DrugB,A,Stage1
LBL114670,114670,2024-02-01,DrugA,B,Stage2
LBL114671,114671,2024-01-17,DrugC,A,Stage2
LBL114672,114672,2024-02-19,DrugC,B,Stage2
LBL114673,114673,2024-02-11,DrugA,A,Stage2
LBL114674,114674,2024-02-28,DrugB,A,Stage1
LBL114675,114675,2024-02-08,DrugB,A,Stage1
LBL114676,114676,2024-02-08,DrugC,B,Stage1
LBL114677,114677,2024-01-17,DrugC,B,Stage1
LBL114678,114678,2024-02-21,DrugB,B,Stage2
LBL114679,114679,2024-02-26,DrugB,B,Stage2
LBL114680,114680,2024-01-19,DrugB,A,Stage2
LBL114681,114681,2024-01-14,DrugA,B,Stage1
LBL114682,114682,2024-03-01,DrugC,B,Stage1
LBL114683,114683,2024-01-21,DrugB,B,Stage2
LBL114684,114684,2024-01-14,DrugC,A,Stage2
LBL114685,114685,2024-01-18,DrugA,A,Stage1
LBL114686,114686,2024-02-24,DrugC,B,Stage1
LBL114687,114687,2024-01-23,DrugB,B,Stage2
LBL114688,114688,2024-01-01,DrugC,A,Stage2
LBL114689,114689,2024-01-01,DrugA,B,Stage2
LBL114690,114690,2024-01-23,DrugB,A,Stage1
LBL114691,114691,2024-01-08,DrugA,B,Stage1
LBL114692,114692,2024-02-15,DrugA,A,Stage2
LBL114693,114693,2024-02-26,DrugB,A,Stage1
LBL114694,114694,2024-02-16,DrugA,B,Stage1
LBL114695,114695,2024-01-26,DrugB,A,Stage1
LBL114696,114696,2024-01-01,DrugB,A,Stage2
LBL114697,114697,2024-02-28,DrugB,A,Stage2
LBL114698,114698,2024-01-31,DrugA,A,Stage1
LBL114699,114699,2024-02-13,DrugC,A,Stage2
LBL114700,114700,2024-01-11,DrugB,B,Stage1
LBL114701,114701,2024-01-08,DrugC,B,Stage1
LBL114702,114702,2024-02-06,DrugA,B,Stage2
LBL114703,114703,2024-01-29,DrugB,A,Stage2
LBL114704,114704,2024-01-01,DrugB,B,Stage2
LBL114705,114705,2024-01-05,DrugC,B,Stage1
LBL114706,114706,2024-01-26,DrugA,A,Stage2
LBL114707,114707,2024-02-16,DrugB,B,Stage2
LBL114708,114708,2024-01-21,DrugB,B,Stage2
LBL114709,114709,2024-01-17,DrugA,B,Stage1
LBL114710,114710,2024-02-12,DrugC,A,Stage2
LBL114711,114711,2024-01-12,DrugA,B,Stage2
LBL114712,114712,2024-02-04,DrugC,A,Stage2
LBL114713,114713,2024-02-19,DrugC,A,Stage2
LBL114714,114714,2024-01-08,DrugB,B,Stage2
LBL114715,114715,2024-01-31,DrugC,A,Stage1
LBL114716,114716,2024-01-10,DrugB,A,Stage2
LBL114717,114717,2024-02-17,DrugB,A,Stage1
LBL114718,114718,2024-02-15,DrugC,B,Stage1
LBL114719,114719,2024-02-21,DrugC,B,Stage1
LBL114720,114720,2024-01-24,DrugB,A,Stage1
LBL114721,114721,2024-02-20,DrugA,A,Stage2
LBL114722,114722,2024-02-22,DrugC,B,Stage1
LBL114723,114723,2024-01-22,DrugA,B,Stage2
LBL114724,114724,2024-02-08,DrugA,B,Stage2
LBL114725,114725,2024-01-01,DrugB,B,Stage2
LBL114726,114726,2024-01-26,DrugB,A,Stage2
LBL114727,114727,2024-02-20,DrugB,B,Stage1
LBL114728,114728,2024-01-18,DrugC,B,Stage1
LBL114729,114729,2024-02-13,DrugC,A,Stage2
LBL114730,114730,2024-01-19,DrugA,B,Stage1
LBL114731,114731,2024-02-25,DrugC,A,Stage2
LBL114732,114732,2024-02-27,DrugA,A,Stage1
LBL114733,114733,2024-02-19,DrugB,B,Stage1
LBL114734,114734,2024-02-09,DrugC,A,Stage2
LBL114735,114735,2024-03-01,DrugA,A,Stage1
LBL114736,114736,2024-01-20,DrugC,A,Stage2
LBL114737,114737,2024-02-04,DrugC,A,Stage1
LBL114738,114738,2024-02-28,DrugC,B,Stage1
LBL114739,114739,2024-01-01,DrugA,A,Stage1
LBL114740,114740,2024-02-24,DrugB,A,Stage2
LBL114741,114741,2024-01-03,DrugA,A,Stage2
LBL114742,114742,2024-02-14,DrugC,A,Stage1
LBL114743,114743,2024-02-14,DrugA,A,Stage2
LBL114744,114744,2024-02-17,DrugA,A,Stage2
LBL114745,114745,2024-02-03,DrugA,B,Stage1
LBL114746,114746,2024-02-07,DrugA,B,Stage1
LBL114747,114747,2024-02-02,DrugC,B,Stage1
LBL114748,114748,2024-01-27,DrugA,B,Stage2
LBL114749,114749,2024-01-20,DrugA,A,Stage1
LBL114750,114750,2024-01-14,DrugB,A,Stage1
LBL114751,114751,2024-01-02,DrugB,A,Stage1
LBL114752,114752,2024-01-22,DrugA,B,Stage1
LBL114753,114753,2024-02-13,DrugB,B,Stage1
LBL114754,114754,2024-02-09,DrugC,A,Stage1
LBL114755,114755,2024-02-23,DrugC,A,Stage2
LBL114756,114756,2024-02-29,DrugC,B,Stage2
LBL114757,114757,2024-02-13,DrugC,B,Stage1
LBL114758,114758,2024-01-26,DrugA,A,Stage2
LBL114759,114759,2024-01-08,DrugB,A,Stage1
LBL114760,114760,2024-02-22,DrugB,B,Stage1
LBL114761,114761,2024-02-26,DrugB,A,Stage1
LBL114762,114762,2024-02-10,DrugA,A,Stage2
LBL114763,114763,2024-01-23,DrugB,B,Stage1
LBL114764,114764,2024-02-03,DrugB,B,Stage1
LBL114765,114765,2024-01-29,DrugA,A,Stage1
LBL114766,114766,2024-01-01,DrugB,B,Stage1
LBL114767,114767,2024-02-22,DrugB,B,Stage2
LBL114768,114768,2024-01-14,DrugB,A,Stage2
LBL114769,114769,2024-01-04,DrugB,A,Stage1
LBL114770,114770,2024-02-10,DrugB,B,Stage2
LBL114771,114771,2024-02-07,DrugA,A,Stage2
LBL114772,114772,2024-02-28,DrugB,A,Stage2
LBL114773,114773,2024-02-01,DrugB,A,Stage2
LBL114774,114774,2024-02-05,DrugC,A,Stage1
LBL114775,114775,2024-02-27,DrugB,B,Stage2
LBL114776,114776,2024-01-06,DrugC,B,Stage1
LBL114777,114777,2024-01-07,DrugA,A,Stage2
LBL114778,114778,2024-01-28,DrugA,A,Stage1
LBL114779,114779,2024-01-05,DrugC,A,Stage1
LBL114780,114780,2024-02-08,DrugA,B,Stage1
LBL114781,114781,2024-02-28,DrugB,B,Stage2
LBL114782,114782,2024-02-05,DrugB,A,Stage2
LBL114783,114783,2024-02-23,DrugA,A,Stage2
LBL114784,114784,2024-01-27,DrugB,B,Stage2
LBL114785,114785,2024-02-29,DrugA,A,Stage1
LBL114786,114786,2024-01-22,DrugB,B,Stage2
LBL114787,114787,2024-02-20,DrugA,A,Stage2
LBL114788,114788,2024-02-21,DrugC,A,Stage1
LBL114789,114789,2024-02-26,DrugA,A,Stage1
LBL114790,114790,2024-01-23,DrugC,A,Stage1
LBL114791,114791,2024-01-03,DrugB,A,Stage1
LBL114792,114792,2024-01-21,DrugC,A,Stage1
LBL114793,114793,2024-02-19,DrugA,B,Stage2
LBL114794,114794,2024-02-21,DrugA,B,Stage2
LBL114795,114795,2024-01-07,DrugC,A,Stage1
LBL114796,114796,2024-01-28,DrugC,A,Stage2
LBL114797,114797,2024-01-12,DrugC,A,Stage2
LBL114798,114798,2024-02-06,DrugA,A,Stage1
LBL114799,114799,2024-02-14,DrugA,B,Stage2
LBL114800,114800,2024-02-06,DrugB,A,Stage1
LBL114801,114801,2024-02-23,DrugA,A,Stage1
LBL114802,114802,2024-03-01,DrugB,A,Stage1
LBL114803,114803,2024-01-11,DrugA,B,Stage1
LBL114804,114804,2024-02-02,DrugB,A,Stage1
LBL114805,114805,2024-01-19,DrugA,A,Stage1
LBL114806,114806,2024-01-12,DrugB,B,Stage1
LBL114807,114807,2024-02-06,DrugB,B,Stage2
LBL114808,114808,2024-01-27,DrugB,B,Stage2
LBL114809,114809,2024-02-19,DrugA,A,Stage2
LBL114810,114810,2024-01-12,DrugC,A,Stage2
LBL114811,114811,2024-02-27,DrugA,A,Stage2
LBL114812,114812,2024-01-28,DrugC,A,Stage1
LBL114813,114813,2024-02-14,DrugC,A,Stage1
LBL114814,114814,2024-02-11,DrugC,A,Stage2
LBL114815,114815,2024-02-01,DrugB,B,Stage1
LBL114816,114816,2024-02-17,DrugA,B,Stage2
LBL114817,114817,2024-01-26,DrugA,A,Stage1
LBL114818,114818,2024-01-12,DrugC,A,Stage1
LBL114819,114819,2024-02-16,DrugB,A,Stage2
LBL114820,114820,2024-01-16,DrugB,B,Stage1
LBL114821,114821,2024-01-16,DrugC,A,Stage1
LBL114822,114822,2024-01-25,DrugA,A,Stage2
LBL114823,114823,2024-02-20,DrugA,B,Stage2
LBL114824,114824,2024-01-25,DrugC,B,Stage1
LBL114825,114825,2024-02-26,DrugA,B,Stage1
LBL114826,114826,2024-01-13,DrugC,B,Stage1
LBL114827,114827,2024-02-28,DrugC,B,Stage1
LBL114828,114828,2024-02-22,DrugB,A,Stage2
LBL114829,114829,2024-02-09,DrugB,A,Stage2
LBL114830,114830,2024-02-03,DrugA,A,Stage1
LBL114831,114831,2024-02-29,DrugB,A,Stage1
LBL114832,114832,2024-01-29,DrugB,A,Stage1
LBL114833,114833,2024-01-25,DrugC,B,Stage2
LBL114834,114834,2024-02-02,DrugB,A,Stage1
LBL114835,114835,2024-01-19,DrugA,A,Stage1
LBL114836,114836,2024-02-11,DrugA,B,Stage2
LBL114837,114837,2024-01-13,DrugC,B,Stage1
LBL114838,114838,2024-01-27,DrugA,B,Stage1
LBL114839,114839,2024-02-12,DrugC,A,Stage2
LBL114840,114840,2024-02-28,DrugA,A,Stage2
LBL114841,114841,2024-03-01,DrugC,B,Stage1
LBL114842,114842,2024-02-24,DrugC,B,Stage1
LBL114843,114843,2024-02-23,DrugA,A,Stage1
LBL114844,114844,2024-01-28,DrugC,A,Stage1
LBL114845,114845,2024-01-07,DrugA,A,Stage1
LBL114846,114846,2024-01-18,DrugB,A,Stage1
LBL114847,114847,2024-01-29,DrugB,B,Stage2
LBL114848,114848,2024-02-29,DrugC,A,Stage1
LBL114849,114849,2024-01-25,DrugB,B,Stage2
LBL114850,114850,2024-02-12,DrugA,B,Stage1
LBL114851,114851,2024-02-11,DrugC,B,Stage1
LBL114852,114852,2024-02-09,DrugA,A,Stage2
LBL114853,114853,2024-01-05,DrugB,A,Stage1
LBL114854,114854,2024-02-15,DrugC,B,Stage2
LBL114855,114855,2024-01-14,DrugC,A,Stage2
LBL114856,114856,2024-01-11,DrugB,A,Stage1
LBL114857,114857,2024-02-25,DrugB,B,Stage1
LBL114858,114858,2024-02-11,DrugB,A,Stage1
LBL114859,114859,2024-02-10,DrugA,B,Stage1
LBL114860,114860,2024-01-16,DrugB,B,Stage2
LBL114861,114861,2024-01-19,DrugB,B,Stage1
LBL114862,114862,2024-01-28,DrugA,B,Stage2
LBL114863,114863,2024-02-13,DrugC,B,Stage1
LBL114864,114864,2024-01-06,DrugB,B,Stage1
LBL114865,114865,2024-02-03,DrugB,A,Stage2
LBL114866,114866,2024-01-22,DrugA,B,Stage2
LBL114867,114867,2024-02-23,DrugC,A,Stage2
LBL114868,114868,2024-01-12,DrugB,B,Stage1
LBL114869,114869,2024-01-15,DrugA,B,Stage1
LBL114870,114870,2024-01-25,DrugC,B,Stage2
LBL114871,114871,2024-01-02,DrugB,B,Stage1
LBL114872,114872,2024-01-31,DrugA,A,Stage2
LBL114873,114873,2024-02-26,DrugC,A,Stage2
LBL114874,114874,2024-01-18,DrugB,A,Stage2
LBL114875,114875,2024-02-29,DrugA,A,Stage1
LBL114876,114876,2024-02-16,DrugB,A,Stage1
LBL114877,114877,2024-01-13,DrugA,B,Stage1
LBL114878,114878,2024-02-26,DrugA,B,Stage1
LBL114879,114879,2024-01-13,DrugA,B,Stage2
LBL114880,114880,2024-02-12,DrugB,A,Stage2
LBL114881,114881,2024-01-28,DrugA,B,Stage1
LBL114882,114882,2024-02-13,DrugC,B,Stage2
LBL114883,114883,2024-02-16,DrugC,B,Stage2
LBL114884,114884,2024-02-22,DrugA,B,Stage2
LBL114885,114885,2024-01-03,DrugC,B,Stage2
LBL114886,114886,2024-01-29,DrugA,A,Stage2
LBL114887,114887,2024-02-09,DrugC,A,Stage2
LBL114888,114888,2024-02-17,DrugA,A,Stage1
LBL114889,114889,2024-01-19,DrugB,A,Stage1
LBL114890,114890,2024-01-26,DrugA,B,Stage1
LBL114891,114891,2024-02-27,DrugC,A,Stage2
LBL114892,114892,2024-02-13,DrugA,B,Stage1
LBL114893,114893,2024-01-04,DrugC,A,Stage2
LBL114894,114894,2024-01-18,DrugA,A,Stage2
LBL114895,114895,2024-02-13,DrugC,A,Stage1
LBL114896,114896,2024-02-09,DrugB,A,Stage2
LBL114897,114897,2024-01-13,DrugC,A,Stage2
LBL114898,114898,2024-02-13,DrugC,A,Stage2
LBL114899,114899,2024-02-11,DrugA,B,Stage1
LBL114900,114900,2024-02-12,DrugB,B,Stage2
LBL114901,114901,2024-02-06,DrugA,B,Stage1
LBL114902,114902,2024-01-05,DrugB,A,Stage1
LBL114903,114903,2024-02-18,DrugA,A,Stage1
LBL114904,114904,2024-02-14,DrugA,B,Stage2
LBL114905,114905,2024-01-31,DrugB,B,Stage1
LBL114906,114906,2024-01-18,DrugA,B,Stage1
LBL114907,114907,2024-03-01,DrugB,A,Stage1
LBL114908,114908,2024-02-10,DrugA,B,Stage2
LBL114909,114909,2024-01-25,DrugB,B,Stage1
LBL114910,114910,2024-02-19,DrugA,B,Stage1
LBL114911,114911,2024-02-29,DrugC,B,Stage1
LBL114912,114912,2024-01-14,DrugC,A,Stage2
LBL114913,114913,2024-01-04,DrugB,A,Stage1
LBL114914,114914,2024-02-16,DrugB,B,Stage1
LBL114915,114915,2024-01-15,DrugC,B,Stage1
LBL114916,114916,2024-01-10,DrugA,B,Stage1
LBL114917,114917,2024-01-19,DrugC,A,Stage2
LBL114918,114918,2024-02-15,DrugC,A,Stage2
LBL114919,114919,2024-02-23,DrugA,B,Stage2
LBL114920,114920,2024-02-08,DrugB,B,Stage2
LBL114921,114921,2024-02-04,DrugA,A,Stage2
LBL114922,114922,2024-02-19,DrugC,A,Stage2
LBL114923,114923,2024-02-12,DrugC,A,Stage2
LBL114924,114924,2024-01-22,DrugB,B,Stage2
LBL114925,114925,2024-02-17,DrugC,B,Stage1
LBL114926,114926,2024-02-20,DrugC,A,Stage1
LBL114927,114927,2024-01-07,DrugC,B,Stage2
LBL114928,114928,2024-02-03,DrugB,A,Stage1
LBL114929,114929,2024-01-15,DrugC,B,Stage1
LBL114930,114930,2024-02-01,DrugC,A,Stage2
LBL114931,114931,2024-02-23,DrugC,B,Stage1
LBL114932,114932,2024-02-14,DrugB,B,Stage1
LBL114933,114933,2024-01-09,DrugA,B,Stage2
LBL114934,114934,2024-02-21,DrugA,A,Stage1
LBL114935,114935,2024-02-09,DrugA,B,Stage1
LBL114936,114936,2024-01-21,DrugC,B,Stage1
LBL114937,114937,2024-01-17,DrugB,B,Stage1
LBL114938,114938,2024-01-21,DrugA,B,Stage2
LBL114939,114939,2024-01-12,DrugB,A,Stage1
LBL114940,114940,2024-02-25,DrugC,B,Stage1
LBL114941,114941,2024-02-16,DrugA,B,Stage1
LBL114942,114942,2024-02-03,DrugC,B,Stage2
LBL114943,114943,2024-01-22,DrugA,A,Stage2
LBL114944,114944,2024-01-23,DrugA,A,Stage1
LBL114945,114945,2024-02-26,DrugA,B,Stage1
LBL114946,114946,2024-02-10,DrugA,B,Stage1
LBL114947,114947,2024-01-24,DrugA,A,Stage2
LBL114948,114948,2024-01-01,DrugB,A,Stage1
LBL114949,114949,2024-03-01,DrugC,B,Stage1
LBL114950,114950,2024-02-16,DrugB,B,Stage2
LBL114951,114951,2024-01-17,DrugC,B,Stage2
LBL114952,114952,2024-02-22,DrugC,B,Stage2
LBL114953,114953,2024-02-08,DrugC,A,Stage2
LBL114954,114954,2024-02-26,DrugB,B,Stage1
LBL114955,114955,2024-02-17,DrugC,B,Stage2
LBL114956,114956,2024-02-21,DrugC,A,Stage2
LBL114957,114957,2024-01-28,DrugB,B,Stage1
LBL114958,114958,2024-02-24,DrugA,B,Stage2
LBL114959,114959,2024-01-28,DrugC,A,Stage1
LBL114960,114960,2024-02-22,DrugA,B,Stage2
LBL114961,114961,2024-01-26,DrugA,B,Stage2
LBL114962,114962,2024-01-21,DrugA,A,Stage1
LBL114963,114963,2024-01-02,DrugC,A,Stage2
LBL114964,114964,2024-01-08,DrugA,A,Stage2
LBL114965,114965,2024-02-26,DrugC,B,Stage2
LBL114966,114966,2024-01-03,DrugA,A,Stage2
LBL114967,114967,2024-01-10,DrugC,A,Stage2
LBL114968,114968,2024-01-28,DrugB,A,Stage2
LBL114969,114969,2024-01-04,DrugB,A,Stage1
LBL114970,114970,2024-01-13,DrugA,A,Stage1
LBL114971,114971,2024-01-18,DrugC,B,Stage2
LBL114972,114972,2024-02-26,DrugB,B,Stage2
LBL114973,114973,2024-02-05,DrugB,A,Stage1
LBL114974,114974,2024-01-18,DrugA,B,Stage2
LBL114975,114975,2024-01-02,DrugB,A,Stage2
LBL114976,114976,2024-01-16,DrugB,B,Stage1
LBL114977,114977,2024-02-26,DrugC,A,Stage1
LBL114978,114978,2024-01-03,DrugA,A,Stage1
LBL114979,114979,2024-02-21,DrugC,B,Stage1
LBL114980,114980,2024-02-29,DrugA,A,Stage2
LBL114981,114981,2024-02-27,DrugA,B,Stage1
LBL114982,114982,2024-02-22,DrugB,B,Stage1
LBL114983,114983,2024-01-09,DrugC,B,Stage1
LBL114984,114984,2024-01-01,DrugA,B,Stage1
LBL114985,114985,2024-02-19,DrugC,A,Stage1
LBL114986,114986,2024-02-05,DrugA,A,Stage1
LBL114987,114987,2024-01-15,DrugB,B,Stage1
LBL114988,114988,2024-02-28,DrugB,B,Stage1
LBL114989,114989,2024-02-16,DrugA,B,Stage2
LBL114990,114990,2024-01-27,DrugA,B,Stage1
LBL114991,114991,2024-02-05,DrugC,A,Stage2
LBL114992,114992,2024-01-01,DrugB,B,Stage2
LBL114993,114993,2024-02-15,DrugB,B,Stage1
LBL114994,114994,2024-01-08,DrugB,A,Stage1
LBL114995,114995,2024-01-02,DrugC,B,Stage2
LBL114996,114996,2024-02-24,DrugA,A,Stage1
LBL114997,114997,2024-02-25,DrugC,A,Stage2
LBL114998,114998,2024-02-11,DrugB,B,Stage2
LBL114999,114999,2024-02-24,DrugB,B,Stage1
LBL115000,115000,2024-01-30,DrugA,B,Stage2
LBL115001,115001,2024-01-22,DrugC,B,Stage1
LBL115002,115002,2024-01-10,DrugA,B,Stage1
LBL115003,115003,2024-02-01,DrugC,A,Stage1
LBL115004,115004,2024-01-18,DrugA,A,Stage2
LBL115005,115005,2024-02-11,DrugA,A,Stage1
LBL115006,115006,2024-03-01,DrugC,A,Stage1
LBL115007,115007,2024-02-29,DrugC,B,Stage1
LBL115008,115008,2024-01-31,DrugA,A,Stage1
LBL115009,115009,2024-02-07,DrugB,B,Stage2
LBL115010,115010,2024-01-24,DrugA,A,Stage2
LBL115011,115011,2024-01-26,DrugA,B,Stage1
LBL115012,115012,2024-01-04,DrugA,A,Stage1
LBL115013,115013,2024-01-05,DrugB,B,Stage2
LBL115014,115014,2024-01-17,DrugB,B,Stage2
LBL115015,115015,2024-01-18,DrugC,B,Stage1
LBL115016,115016,2024-02-11,DrugA,B,Stage1
LBL115017,115017,2024-02-29,DrugB,A,Stage1
LBL115018,115018,2024-01-17,DrugC,B,Stage1
LBL115019,115019,2024-01-12,DrugA,B,Stage2
LBL115020,115020,2024-01-23,DrugA,B,Stage1
LBL115021,115021,2024-02-26,DrugB,A,Stage1
LBL115022,115022,2024-01-09,DrugC,B,Stage1
LBL115023,115023,2024-01-26,DrugB,B,Stage2
LBL115024,115024,2024-01-31,DrugC,A,Stage2
LBL115025,115025,2024-01-15,DrugC,A,Stage1
LBL115026,115026,2024-02-13,DrugC,B,Stage1
LBL115027,115027,2024-02-21,DrugA,B,Stage1
LBL115028,115028,2024-02-22,DrugC,A,Stage1
LBL115029,115029,2024-02-23,DrugA,A,Stage1
LBL115030,115030,2024-01-23,DrugC,B,Stage2
LBL115031,115031,2024-02-23,DrugB,B,Stage2
LBL115032,115032,2024-02-19,DrugB,B,Stage2
LBL115033,115033,2024-01-28,DrugA,A,Stage1
LBL115034,115034,2024-03-01,DrugC,B,Stage2
LBL115035,115035,2024-01-13,DrugA,A,Stage2
LBL115036,115036,2024-01-23,DrugB,B,Stage1
LBL115037,115037,2024-01-19,DrugC,B,Stage2
LBL115038,115038,2024-01-06,DrugC,A,Stage1
LBL115039,115039,2024-02-15,DrugC,B,Stage2
LBL115040,115040,2024-02-26,DrugC,A,Stage2
LBL115041,115041,2024-02-18,DrugC,B,Stage2
LBL115042,115042,2024-02-07,DrugB,A,Stage1
LBL115043,115043,2024-01-01,DrugB,B,Stage2
LBL115044,115044,2024-01-29,DrugA,B,Stage2
LBL115045,115045,2024-02-03,DrugB,B,Stage1
LBL115046,115046,2024-02-17,DrugA,A,Stage2
LBL115047,115047,2024-02-20,DrugB,B,Stage1
LBL115048,115048,2024-02-21,DrugA,A,Stage2
LBL115049,115049,2024-01-06,DrugB,B,Stage2
LBL115050,115050,2024-02-03,DrugA,B,Stage1
LBL115051,115051,2024-02-02,DrugB,B,Stage1
LBL115052,115052,2024-02-28,DrugC,A,Stage2
LBL115053,115053,2024-02-07,DrugB,A,Stage2
LBL115054,115054,2024-01-05,DrugA,B,Stage2
LBL115055,115055,2024-01-21,DrugB,B,Stage1
LBL115056,115056,2024-01-05,DrugB,A,Stage1
LBL115057,115057,2024-01-10,DrugA,B,Stage1
LBL115058,115058,2024-01-21,DrugC,A,Stage2
LBL115059,115059,2024-01-22,DrugB,A,Stage1
LBL115060,115060,2024-02-19,DrugC,B,Stage1
LBL115061,115061,2024-01-07,DrugA,A,Stage2
LBL115062,115062,2024-01-29,DrugB,A,Stage2
LBL115063,115063,2024-02-13,DrugC,B,Stage1
LBL115064,115064,2024-01-21,DrugA,A,Stage1
LBL115065,115065,2024-02-16,DrugA,A,Stage2
LBL115066,115066,2024-01-26,DrugA,B,Stage1
LBL115067,115067,2024-01-11,DrugA,A,Stage2
LBL115068,115068,2024-01-11,DrugB,B,Stage2
LBL115069,115069,2024-02-18,DrugB,A,Stage1
LBL115070,115070,2024-01-30,DrugA,B,Stage1
LBL115071,115071,2024-02-09,DrugA,B,Stage2
LBL115072,115072,2024-01-22,DrugB,A,Stage2
LBL115073,115073,2024-01-12,DrugA,A,Stage2
LBL115074,115074,2024-02-22,DrugC,B,Stage1
LBL115075,115075,2024-02-17,DrugA,A,Stage2
LBL115076,115076,2024-02-09,DrugC,B,Stage1
LBL115077,115077,2024-01-01,DrugC,A,Stage1
LBL115078,115078,2024-02-06,DrugA,A,Stage1
LBL115079,115079,2024-01-18,DrugA,A,Stage1
LBL115080,115080,2024-02-14,DrugA,A,Stage2
LBL115081,115081,2024-01-27,DrugC,A,Stage2
LBL115082,115082,2024-02-17,DrugC,B,Stage1
LBL115083,115083,2024-01-16,DrugA,A,Stage1
LBL115084,115084,2024-01-19,DrugC,A,Stage2
LBL115085,115085,2024-02-13,DrugA,A,Stage1
LBL115086,115086,2024-02-12,DrugA,A,Stage1
LBL115087,115087,2024-02-14,DrugC,B,Stage2
LBL115088,115088,2024-01-01,DrugB,A,Stage1
LBL115089,115089,2024-02-26,DrugC,A,Stage2
LBL115090,115090,2024-01-04,DrugC,A,Stage2
LBL115091,115091,2024-02-23,DrugC,B,Stage1
LBL115092,115092,2024-02-21,DrugB,A,Stage1
LBL115093,115093,2024-01-18,DrugB,B,Stage1
LBL115094,115094,2024-01-05,DrugC,B,Stage1
LBL115095,115095,2024-01-29,DrugA,A,Stage1
LBL115096,115096,2024-01-06,DrugA,A,Stage2
LBL115097,115097,2024-01-01,DrugA,A,Stage1
LBL115098,115098,2024-01-18,DrugC,A,Stage1
LBL115099,115099,2024-01-15,DrugA,A,Stage1
LBL115100,115100,2024-01-20,DrugC,A,Stage2
LBL115101,115101,2024-02-15,DrugC,B,Stage2
LBL115102,115102,2024-02-27,DrugB,A,Stage2
LBL115103,115103,2024-01-28,DrugB,B,Stage1
LBL115104,115104,2024-02-20,DrugA,B,Stage2
LBL115105,115105,2024-01-22,DrugC,B,Stage1
LBL115106,115106,2024-02-09,DrugB,B,Stage1
LBL115107,115107,2024-02-03,DrugC,B,Stage1
LBL115108,115108,2024-01-03,DrugB,A,Stage1
LBL115109,115109,2024-01-31,DrugB,A,Stage2
LBL115110,115110,2024-01-22,DrugB,B,Stage1
LBL115111,115111,2024-01-16,DrugA,A,Stage2
LBL115112,115112,2024-02-05,DrugA,B,Stage1
LBL115113,115113,2024-02-24,DrugB,B,Stage1
LBL115114,115114,2024-01-09,DrugC,A,Stage2
LBL115115,115115,2024-02-18,DrugA,B,Stage1
LBL115116,115116,2024-01-10,DrugC,B,Stage2
LBL115117,115117,2024-02-15,DrugA,B,Stage2
LBL115118,115118,2024-02-05,DrugB,A,Stage1
LBL115119,115119,2024-02-24,DrugB,B,Stage2
LBL115120,115120,2024-01-27,DrugB,A,Stage2
LBL115121,115121,2024-03-01,DrugB,B,Stage2
LBL115122,115122,2024-01-03,DrugC,B,Stage2
LBL115123,115123,2024-01-09,DrugC,B,Stage2
LBL115124,115124,2024-01-03,DrugA,A,Stage2
LBL115125,115125,2024-01-10,DrugB,B,Stage2
LBL115126,115126,2024-02-27,DrugB,A,Stage2
LBL115127,115127,2024-02-03,DrugC,A,Stage2
LBL115128,115128,2024-02-29,DrugB,B,Stage2
LBL115129,115129,2024-01-17,DrugA,B,Stage1
LBL115130,115130,2024-01-11,DrugC,A,Stage2
LBL115131,115131,2024-02-19,DrugA,A,Stage1
LBL115132,115132,2024-03-01,DrugC,A,Stage1
LBL115133,115133,2024-02-29,DrugA,A,Stage2
LBL115134,115134,2024-01-08,DrugC,A,Stage1
LBL115135,115135,2024-01-11,DrugB,A,Stage2
LBL115136,115136,2024-01-31,DrugA,B,Stage2
LBL115137,115137,2024-02-20,DrugA,B,Stage2
LBL115138,115138,2024-01-30,DrugA,B,Stage2
