label_id,sample_number,date_completed,product,product_grade,stage
LBL-24439-XYZ,24439,2024-01-25,DrugB,B,Stage1
LBL-24440-XYZ,24440,2024-01-02,DrugC,A,Stage1
LBL-24441-XYZ,24441,2024-01-28,DrugC,A,Stage1
LBL-24442-XYZ,24442,2024-01-15,DrugB,A,Stage2
LBL-24443-XYZ,24443,2024-01-18,DrugA,B,Stage2
LBL-24444-XYZ,24444,2024-01-07,DrugA,A,Stage2
LBL-24445-XYZ,24445,2024-01-27,DrugA,A,Stage2
LBL-24446-XYZ,24446,2024-01-05,DrugA,A,Stage2
LBL-24447-XYZ,24447,2024-01-28,DrugC,A,Stage1
LBL-24448-XYZ,24448,2024-01-16,DrugA,A,Stage1
LBL-24449-XYZ,24449,2024-01-30,DrugA,A,Stage2
LBL-24450-XYZ,24450,2024-01-16,DrugB,A,Stage2
LBL-24451-XYZ,24451,2024-01-30,DrugB,A,Stage2
LBL-24452-XYZ,24452,2024-01-01,DrugB,A,Stage2
LBL-24453-XYZ,24453,2024-01-15,DrugA,B,Stage1
LBL-24454-XYZ,24454,2024-01-19,DrugC,A,Stage2
LBL-24455-XYZ,24455,2024-01-08,DrugC,B,Stage1
LBL-24456-XYZ,24456,2024-01-03,DrugC,B,Stage1
LBL-24457-XYZ,24457,2024-01-17,DrugA,B,Stage2
LBL-24458-XYZ,24458,2024-01-07,DrugB,A,Stage1
LBL-24459-XYZ,24459,2024-01-31,DrugB,B,Stage1
LBL-24460-XYZ,24460,2024-01-01,DrugA,B,Stage2
LBL-24461-XYZ,24461,2024-01-19,DrugC,A,Stage2
LBL-24462-XYZ,24462,2024-01-02,DrugA,A,Stage1
LBL-24463-XYZ,24463,2024-01-13,DrugC,A,Stage1
LBL-24464-XYZ,24464,2024-01-03,DrugC,A,Stage2
LBL-24465-XYZ,24465,2024-01-29,DrugA,A,Stage1
LBL-24466-XYZ,24466,2024-01-05,DrugC,A,Stage1
LBL-24467-XYZ,24467,2024-01-01,DrugA,A,Stage1
LBL-24468-XYZ,24468,2024-01-13,DrugC,B,Stage1
LBL-24469-XYZ,24469,2024-01-21,DrugC,A,Stage2
LBL-24470-XYZ,24470,2024-01-31,DrugA,B,Stage2
LBL-24471-XYZ,24471,2024-01-01,DrugB,B,Stage1
LBL-24472-XYZ,24472,2024-01-25,DrugA,A,Stage2
LBL-24473-XYZ,24473,2024-01-06,DrugC,B,Stage2
LBL-24474-XYZ,24474,2024-01-10,DrugB,A,Stage2
LBL-24475-XYZ,24475,2024-01-12,DrugA,A,Stage1
LBL-24476-XYZ,24476,2024-01-06,DrugA,A,Stage2
LBL-24477-XYZ,24477,2024-01-18,DrugA,A,Stage2
LBL-24478-XYZ,24478,2024-01-04,DrugC,B,Stage2
LBL-24479-XYZ,24479,2024-01-29,DrugC,B,Stage2
LBL-24480-XYZ,24480,2024-01-16,DrugC,B,Stage1
LBL-24481-XYZ,24481,2024-01-30,DrugA,A,Stage1
LBL-24482-XYZ,24482,2024-01-08,DrugC,B,Stage2
LBL-24483-XYZ,24483,2024-01-13,DrugC,B,Stage2
LBL-24484-XYZ,24484,2024-01-14,DrugB,A,Stage1
LBL-24485-XYZ,24485,2024-01-23,DrugA,A,Stage1
LBL-24486-XYZ,24486,2024-01-18,DrugC,B,Stage1
LBL-24487-XYZ,24487,2024-01-16,DrugC,A,Stage2
LBL-24488-XYZ,24488,2024-01-21,DrugC,B,Stage1
LBL-24489-XYZ,24489,2024-01-31,DrugA,B,Stage2
LBL-24490-XYZ,24490,2024-01-23,DrugB,A,Stage2
LBL-24491-XYZ,24491,2024-01-06,DrugB,A,Stage1
LBL-24492-XYZ,24492,2024-01-25,DrugC,A,Stage2
LBL-24493-XYZ,24493,2024-01-22,DrugA,B,Stage1
LBL-24494-XYZ,24494,2024-01-11,DrugB,A,Stage1
LBL-24495-XYZ,24495,2024-01-31,DrugC,B,Stage2
LBL-24496-XYZ,24496,2024-01-09,DrugC,B,Stage1
LBL-24497-XYZ,24497,2024-01-09,DrugA,B,Stage2
LBL-24498-XYZ,24498,2024-01-18,DrugA,B,Stage1
LBL-24499-XYZ,24499,2024-01-29,DrugA,B,Stage1
LBL-24500-XYZ,24500,2024-01-27,DrugA,B,Stage2
LBL-24501-XYZ,24501,2024-01-14,DrugC,A,Stage1
LBL-24502-XYZ,24502,2024-01-03,DrugB,A,Stage2
LBL-24503-XYZ,24503,2024-01-12,DrugA,B,Stage1
LBL-24504-XYZ,24504,2024-01-26,DrugC,A,Stage1
LBL-24505-XYZ,24505,2024-01-27,DrugA,A,Stage1
LBL-24506-XYZ,24506,2024-01-04,DrugA,A,Stage2
LBL-24507-XYZ,24507,2024-01-03,DrugC,A,Stage2
LBL-24508-XYZ,24508,2024-01-27,DrugB,A,Stage2
LBL-24509-XYZ,24509,2024-01-06,DrugA,A,Stage2
LBL-24510-XYZ,24510,2024-01-29,DrugA,B,Stage2
LBL-24511-XYZ,24511,2024-01-14,DrugA,A,Stage1
LBL-24512-XYZ,24512,2024-01-28,DrugC,A,Stage2
LBL-24513-XYZ,24513,2024-01-20,DrugA,B,Stage2
LBL-24514-XYZ,24514,2024-01-02,DrugA,A,Stage2
LBL-24515-XYZ,24515,2024-01-03,DrugA,B,Stage2
LBL-24516-XYZ,24516,2024-01-14,DrugC,A,Stage2
LBL-24517-XYZ,24517,2024-01-12,DrugA,A,Stage2
LBL-24518-XYZ,24518,2024-01-14,DrugB,A,Stage2
LBL-24519-XYZ,24519,2024-01-18,DrugB,A,Stage2
LBL-24520-XYZ,24520,2024-01-27,DrugC,B,Stage1
LBL-24521-XYZ,24521,2024-01-16,DrugA,A,Stage2
LBL-24522-XYZ,24522,2024-01-19,DrugC,B,Stage1
LBL-24523-XYZ,24523,2024-01-27,DrugB,B,Stage2
LBL-24524-XYZ,24524,2024-01-14,DrugC,A,Stage1
LBL-24525-XYZ,24525,2024-01-10,DrugA,A,Stage2
LBL-24526-XYZ,24526,2024-01-19,DrugC,B,Stage1
LBL-24527-XYZ,24527,2024-01-15,DrugB,B,Stage1
LBL-24528-XYZ,24528,2024-01-24,DrugB,B,Stage2
LBL-24529-XYZ,24529,2024-01-17,DrugB,A,Stage2
LBL-24530-XYZ,24530,2024-01-07,DrugB,B,Stage1
LBL-24531-XYZ,24531,2024-01-13,DrugA,B,Stage1
LBL-24532-XYZ,24532,2024-01-17,DrugC,B,Stage2
LBL-24533-XYZ,24533,2024-01-07,DrugC,B,Stage2
LBL-24534-XYZ,24534,2024-01-07,DrugB,A,Stage1
LBL-24535-XYZ,24535,2024-01-22,DrugC,B,Stage1
LBL-24536-XYZ,24536,2024-01-16,DrugC,B,Stage2
LBL-24537-XYZ,24537,2024-01-29,DrugB,A,Stage1
LBL-24538-XYZ,24538,2024-01-14,DrugA,A,Stage1
LBL-24539-XYZ,24539,2024-01-28,DrugA,A,Stage1
LBL-24540-XYZ,24540,2024-01-06,DrugC,A,Stage2
LBL-24541-XYZ,24541,2024-01-30,DrugB,A,Stage2
LBL-24542-XYZ,24542,2024-01-12,DrugB,B,Stage2
LBL-24543-XYZ,24543,2024-01-01,DrugA,A,Stage1
LBL-24544-XYZ,24544,2024-01-09,DrugB,A,Stage2
LBL-24545-XYZ,24545,2024-01-27,DrugB,B,Stage2
LBL-24546-XYZ,24546,2024-01-24,DrugA,B,Stage2
LBL-24547-XYZ,24547,2024-01-31,DrugB,B,Stage2
LBL-24548-XYZ,24548,2024-01-11,DrugC,B,Stage2
LBL-24549-XYZ,24549,2024-01-27,DrugC,A,Stage1
LBL-24550-XYZ,24550,2024-01-22,DrugA,A,Stage1
LBL-24551-XYZ,24551,2024-01-31,DrugA,B,Stage2
LBL-24552-XYZ,24552,2024-01-07,DrugB,A,Stage2
LBL-24553-XYZ,24553,2024-01-07,DrugC,A,Stage1
LBL-24554-XYZ,24554,2024-01-02,DrugB,B,Stage2
LBL-24555-XYZ,24555,2024-01-17,DrugA,A,Stage2
LBL-24556-XYZ,24556,2024-01-01,DrugC,A,Stage1
LBL-24557-XYZ,24557,2024-01-30,DrugA,A,Stage2
LBL-24558-XYZ,24558,2024-01-21,DrugB,B,Stage1
LBL-24559-XYZ,24559,2024-01-09,DrugC,A,Stage1
LBL-24560-XYZ,24560,2024-01-24,DrugB,A,Stage2
LBL-24561-XYZ,24561,2024-01-15,DrugA,A,Stage1
LBL-24562-XYZ,24562,2024-01-29,DrugC,A,Stage1
LBL-24563-XYZ,24563,2024-01-12,DrugC,B,Stage1
LBL-24564-XYZ,24564,2024-01-07,DrugB,A,Stage1
LBL-24565-XYZ,24565,2024-01-31,DrugA,B,Stage1
LBL-24566-XYZ,24566,2024-01-31,DrugB,B,Stage1
LBL-24567-XYZ,24567,2024-01-02,DrugA,A,Stage1
LBL-24568-XYZ,24568,2024-01-29,DrugA,A,Stage1
LBL-24569-XYZ,24569,2024-01-24,DrugC,A,Stage1
LBL-24570-XYZ,24570,2024-01-18,DrugB,A,Stage1
LBL-24571-XYZ,24571,2024-01-15,DrugA,A,Stage1
LBL-24572-XYZ,24572,2024-01-12,DrugA,A,Stage2
LBL-24573-XYZ,24573,2024-01-01,DrugC,A,Stage2
LBL-24574-XYZ,24574,2024-01-08,DrugB,B,Stage1
LBL-24575-XYZ,24575,2024-01-17,DrugA,A,Stage2
LBL-24576-XYZ,24576,2024-01-10,DrugC,A,Stage1
LBL-24577-XYZ,24577,2024-01-25,DrugA,B,Stage1
LBL-24578-XYZ,24578,2024-01-13,DrugB,A,Stage1
LBL-24579-XYZ,24579,2024-01-31,DrugC,A,Stage1
LBL-24580-XYZ,24580,2024-01-07,DrugA,A,Stage2
LBL-24581-XYZ,24581,2024-01-19,DrugB,B,Stage2
LBL-24582-XYZ,24582,2024-01-14,DrugA,B,Stage1
LBL-24583-XYZ,24583,2024-01-24,DrugC,B,Stage2
LBL-24584-XYZ,24584,2024-01-02,DrugC,A,Stage2
LBL-24585-XYZ,24585,2024-01-11,DrugC,B,Stage2
LBL-24586-XYZ,24586,2024-01-23,DrugC,A,Stage1
LBL-24587-XYZ,24587,2024-01-14,DrugA,A,Stage2
LBL-24588-XYZ,24588,2024-01-03,DrugA,B,Stage2
LBL-24589-XYZ,24589,2024-01-22,DrugA,A,Stage1
LBL-24590-XYZ,24590,2024-01-11,DrugB,A,Stage1
LBL-24591-XYZ,24591,2024-01-23,DrugA,B,Stage1
LBL-24592-XYZ,24592,2024-01-25,DrugB,A,Stage1
LBL-24593-XYZ,24593,2024-01-29,DrugC,A,Stage1
LBL-24594-XYZ,24594,2024-01-30,DrugB,B,Stage2
LBL-24595-XYZ,24595,2024-01-03,DrugC,A,Stage1
LBL-24596-XYZ,24596,2024-01-03,DrugC,B,Stage1
LBL-24597-XYZ,24597,2024-01-31,DrugC,A,Stage1
LBL-24598-XYZ,24598,2024-01-08,DrugC,A,Stage2
LBL-24599-XYZ,24599,2024-01-02,DrugB,B,Stage1
LBL-24600-XYZ,24600,2024-01-06,DrugB,B,Stage1
LBL-24601-XYZ,24601,2024-01-15,DrugA,B,Stage2
LBL-24602-XYZ,24602,2024-01-08,DrugC,A,Stage1
LBL-24603-XYZ,24603,2024-01-20,DrugA,A,Stage1
LBL-24604-XYZ,24604,2024-01-08,DrugC,A,Stage1
LBL-24605-XYZ,24605,2024-01-07,DrugA,A,Stage1
LBL-24606-XYZ,24606,2024-01-11,DrugC,B,Stage2
LBL-24607-XYZ,24607,2024-01-11,DrugB,A,Stage2
LBL-24608-XYZ,24608,2024-01-19,DrugA,B,Stage2
LBL-24609-XYZ,24609,2024-01-10,DrugC,B,Stage2
LBL-24610-XYZ,24610,2024-01-27,DrugA,A,Stage1
LBL-24611-XYZ,24611,2024-01-06,DrugA,B,Stage2
LBL-24612-XYZ,24612,2024-01-13,DrugC,B,Stage1
LBL-24613-XYZ,24613,2024-01-12,DrugA,B,Stage2
LBL-24614-XYZ,24614,2024-01-05,DrugA,B,Stage2
LBL-24615-XYZ,24615,2024-01-03,DrugA,B,Stage1
LBL-24616-XYZ,24616,2024-01-28,DrugC,A,Stage1
LBL-24617-XYZ,24617,2024-01-12,DrugC,A,Stage1
LBL-24618-XYZ,24618,2024-01-22,DrugB,A,Stage2
LBL-24619-XYZ,24619,2024-01-27,DrugB,B,Stage2
LBL-24620-XYZ,24620,2024-01-03,DrugB,B,Stage1
LBL-24621-XYZ,24621,2024-01-26,DrugC,A,Stage2
LBL-24622-XYZ,24622,2024-01-11,DrugB,B,Stage1
LBL-24623-XYZ,24623,2024-01-01,DrugB,A,Stage1
LBL-24624-XYZ,24624,2024-01-06,DrugC,A,Stage1
LBL-24625-XYZ,24625,2024-01-15,DrugB,A,Stage1
LBL-24626-XYZ,24626,2024-01-19,DrugC,A,Stage1
LBL-24627-XYZ,24627,2024-01-04,DrugB,B,Stage1
LBL-24628-XYZ,24628,2024-01-24,DrugA,A,Stage2
LBL-24629-XYZ,24629,2024-01-24,DrugA,A,Stage2
LBL-24630-XYZ,24630,2024-01-08,DrugB,B,Stage1
LBL-24631-XYZ,24631,2024-01-18,DrugC,B,Stage2
LBL-24632-XYZ,24632,2024-01-25,DrugC,B,Stage1
LBL-24633-XYZ,24633,2024-01-24,DrugA,A,Stage2
LBL-24634-XYZ,24634,2024-01-06,DrugB,B,Stage1
LBL-24635-XYZ,24635,2024-01-24,DrugB,A,Stage2
LBL-24636-XYZ,24636,2024-01-19,DrugA,B,Stage1
LBL-24637-XYZ,24637,2024-01-03,DrugB,B,Stage2
LBL-24638-XYZ,24638,2024-01-25,DrugB,B,Stage2
LBL-24639-XYZ,24639,2024-01-03,DrugB,B,Stage2
LBL-24640-XYZ,24640,2024-01-03,DrugB,B,Stage1
LBL-24641-XYZ,24641,2024-01-08,DrugB,A,Stage1
LBL-24642-XYZ,24642,2024-01-02,DrugA,A,Stage1
LBL-24643-XYZ,24643,2024-01-18,DrugB,A,Stage2
LBL-24644-XYZ,24644,2024-01-30,DrugC,B,Stage2
LBL-24645-XYZ,24645,2024-01-11,DrugA,B,Stage1
LBL-24646-XYZ,24646,2024-01-09,DrugC,A,Stage2
LBL-24647-XYZ,24647,2024-01-17,DrugA,A,Stage2
LBL-24648-XYZ,24648,2024-01-07,DrugC,B,Stage1
LBL-24649-XYZ,24649,2024-01-12,DrugB,B,Stage2
LBL-24650-XYZ,24650,2024-01-14,DrugA,B,Stage1
LBL-24651-XYZ,24651,2024-01-30,DrugA,A,Stage1
LBL-24652-XYZ,24652,2024-01-15,DrugB,A,Stage2
LBL-24653-XYZ,24653,2024-01-31,DrugA,B,Stage2
LBL-24654-XYZ,24654,2024-01-16,DrugA,A,Stage1
LBL-24655-XYZ,24655,2024-01-23,DrugB,A,Stage1
LBL-24656-XYZ,24656,2024-01-07,DrugA,A,Stage1
LBL-24657-XYZ,24657,2024-01-20,DrugB,B,Stage2
LBL-24658-XYZ,24658,2024-01-10,DrugB,A,Stage2
LBL-24659-XYZ,24659,2024-01-30,DrugA,B,Stage1
LBL-24660-XYZ,24660,2024-01-20,DrugC,B,Stage1
LBL-24661-XYZ,24661,2024-01-25,DrugB,B,Stage2
LBL-24662-XYZ,24662,2024-01-18,DrugA,A,Stage1
LBL-24663-XYZ,24663,2024-01-17,DrugB,B,Stage1
LBL-24664-XYZ,24664,2024-01-17,DrugB,B,Stage2
LBL-24665-XYZ,24665,2024-01-30,DrugB,A,Stage2
LBL-24666-XYZ,24666,2024-01-02,DrugC,A,Stage2
LBL-24667-XYZ,24667,2024-01-02,DrugB,A,Stage1
LBL-24668-XYZ,24668,2024-01-14,DrugC,B,Stage1
LBL-24669-XYZ,24669,2024-01-05,DrugC,B,Stage1
LBL-24670-XYZ,24670,2024-01-26,DrugB,B,Stage1
LBL-24671-XYZ,24671,2024-01-04,DrugB,B,Stage1
LBL-24672-XYZ,24672,2024-01-27,DrugC,B,Stage2
LBL-24673-XYZ,24673,2024-01-23,DrugC,A,Stage2
LBL-24674-XYZ,24674,2024-01-06,DrugB,A,Stage2
LBL-24675-XYZ,24675,2024-01-13,DrugC,B,Stage1
LBL-24676-XYZ,24676,2024-01-06,DrugB,A,Stage1
LBL-24677-XYZ,24677,2024-01-26,DrugB,B,Stage1
LBL-24678-XYZ,24678,2024-01-15,DrugA,A,Stage2
LBL-24679-XYZ,24679,2024-01-29,DrugC,A,Stage2
LBL-24680-XYZ,24680,2024-01-14,DrugC,A,Stage1
LBL-24681-XYZ,24681,2024-01-30,DrugA,A,Stage2
LBL-24682-XYZ,24682,2024-01-25,DrugA,B,Stage1
LBL-24683-XYZ,24683,2024-01-26,DrugC,B,Stage2
LBL-24684-XYZ,24684,2024-01-27,DrugB,A,Stage1
LBL-24685-XYZ,24685,2024-01-09,DrugC,B,Stage2
LBL-24686-XYZ,24686,2024-01-16,DrugB,A,Stage1
LBL-24687-XYZ,24687,2024-01-08,DrugA,B,Stage2
LBL-24688-XYZ,24688,2024-01-17,DrugB,A,Stage2
LBL-24689-XYZ,24689,2024-01-31,DrugB,A,Stage1
LBL-24690-XYZ,24690,2024-01-30,DrugC,A,Stage1
LBL-24691-XYZ,24691,2024-01-19,DrugA,B,Stage2
LBL-24692-XYZ,24692,2024-01-30,DrugA,A,Stage2
LBL-24693-XYZ,24693,2024-01-17,DrugB,A,Stage2
LBL-24694-XYZ,24694,2024-01-28,DrugA,A,Stage2
LBL-24695-XYZ,24695,2024-01-21,DrugB,B,Stage1
LBL-24696-XYZ,24696,2024-01-20,DrugA,B,Stage1
LBL-24697-XYZ,24697,2024-01-21,DrugA,A,Stage1
LBL-24698-XYZ,24698,2024-01-19,DrugB,A,Stage2
LBL-24699-XYZ,24699,2024-01-08,DrugB,A,Stage2
LBL-24700-XYZ,24700,2024-01-27,DrugC,A,Stage2
LBL-24701-XYZ,24701,2024-01-03,DrugB,A,Stage1
LBL-24702-XYZ,24702,2024-01-09,DrugB,B,Stage1
LBL-24703-XYZ,24703,2024-01-17,DrugA,B,Stage1
LBL-24704-XYZ,24704,2024-01-02,DrugB,B,Stage1
LBL-24705-XYZ,24705,2024-01-27,DrugC,A,Stage1
LBL-24706-XYZ,24706,2024-01-16,DrugB,A,Stage1
LBL-24707-XYZ,24707,2024-01-11,DrugA,B,Stage2
LBL-24708-XYZ,24708,2024-01-06,DrugC,A,Stage2
LBL-24709-XYZ,24709,2024-01-07,DrugC,A,Stage2
LBL-24710-XYZ,24710,2024-01-14,DrugA,A,Stage1
LBL-24711-XYZ,24711,2024-01-18,DrugB,A,Stage1
LBL-24712-XYZ,24712,2024-01-18,DrugB,B,Stage1
LBL-24713-XYZ,24713,2024-01-10,DrugB,B,Stage1
LBL-24714-XYZ,24714,2024-01-17,DrugC,A,Stage2
LBL-24715-XYZ,24715,2024-01-23,DrugB,B,Stage1
LBL-24716-XYZ,24716,2024-01-12,DrugA,B,Stage1
LBL-24717-XYZ,24717,2024-01-18,DrugC,B,Stage1
LBL-24718-XYZ,24718,2024-01-13,DrugA,A,Stage2
LBL-24719-XYZ,24719,2024-01-12,DrugB,A,Stage1
LBL-24720-XYZ,24720,2024-01-03,DrugC,A,Stage1
LBL-24721-XYZ,24721,2024-01-20,DrugB,B,Stage1
LBL-24722-XYZ,24722,2024-01-01,DrugA,B,Stage1
LBL-24723-XYZ,24723,2024-01-12,DrugB,B,Stage1
LBL-24724-XYZ,24724,2024-01-22,DrugC,A,Stage1
LBL-24725-XYZ,24725,2024-01-13,DrugB,A,Stage2
LBL-24726-XYZ,24726,2024-01-01,DrugA,A,Stage2
LBL-24727-XYZ,24727,2024-01-04,DrugB,A,Stage2
LBL-24728-XYZ,24728,2024-01-19,DrugA,A,Stage2
LBL-24729-XYZ,24729,2024-01-19,DrugB,B,Stage1
LBL-24730-XYZ,24730,2024-01-31,DrugB,B,Stage2
LBL-24731-XYZ,24731,2024-01-06,DrugB,A,Stage2
LBL-24732-XYZ,24732,2024-01-17,DrugA,B,Stage2
LBL-24733-XYZ,24733,2024-01-19,DrugA,B,Stage1
LBL-24734-XYZ,24734,2024-01-15,DrugC,A,Stage1
LBL-24735-XYZ,24735,2024-01-12,DrugC,B,Stage1
LBL-24736-XYZ,24736,2024-01-10,DrugA,B,Stage2
LBL-24737-XYZ,24737,2024-01-20,DrugC,A,Stage2
LBL-24738-XYZ,24738,2024-01-17,DrugB,B,Stage1
LBL-24739-XYZ,24739,2024-01-16,DrugA,A,Stage2
LBL-24740-XYZ,24740,2024-01-12,DrugC,B,Stage2
LBL-24741-XYZ,24741,2024-01-22,DrugC,B,Stage2
LBL-24742-XYZ,24742,2024-01-08,DrugC,A,Stage1
LBL-24743-XYZ,24743,2024-01-16,DrugC,A,Stage1
LBL-24744-XYZ,24744,2024-01-27,DrugA,B,Stage2
LBL-24745-XYZ,24745,2024-01-19,DrugB,A,Stage1
LBL-24746-XYZ,24746,2024-01-23,DrugB,A,Stage2
LBL-24747-XYZ,24747,2024-01-25,DrugB,A,Stage1
LBL-24748-XYZ,24748,2024-01-09,DrugA,A,Stage1
LBL-24749-XYZ,24749,2024-01-23,DrugA,A,Stage1
LBL-24750-XYZ,24750,2024-01-04,DrugC,A,Stage1
LBL-24751-XYZ,24751,2024-01-10,DrugC,B,Stage2
LBL-24752-XYZ,24752,2024-01-14,DrugC,B,Stage2
LBL-24753-XYZ,24753,2024-01-15,DrugB,B,Stage1
LBL-24754-XYZ,24754,2024-01-06,DrugB,A,Stage1
LBL-24755-XYZ,24755,2024-01-31,DrugC,B,Stage1
LBL-24756-XYZ,24756,2024-01-03,DrugB,B,Stage2
LBL-24757-XYZ,24757,2024-01-24,DrugC,A,Stage2
LBL-24758-XYZ,24758,2024-01-05,DrugA,B,Stage2
LBL-24759-XYZ,24759,2024-01-16,DrugA,B,Stage1
LBL-24760-XYZ,24760,2024-01-24,DrugB,A,Stage1
LBL-24761-XYZ,24761,2024-01-14,DrugB,B,Stage1
LBL-24762-XYZ,24762,2024-01-27,DrugB,A,Stage1
LBL-24763-XYZ,24763,2024-01-22,DrugA,B,Stage2
LBL-24764-XYZ,24764,2024-01-11,DrugC,A,Stage1
LBL-24765-XYZ,24765,2024-01-09,DrugB,B,Stage1
LBL-24766-XYZ,24766,2024-01-28,DrugA,B,Stage1
LBL-24767-XYZ,24767,2024-01-01,DrugA,A,Stage1
LBL-24768-XYZ,24768,2024-01-31,DrugB,A,Stage2
LBL-24769-XYZ,24769,2024-01-26,DrugB,B,Stage2
LBL-24770-XYZ,24770,2024-01-31,DrugB,A,Stage1
LBL-24771-XYZ,24771,2024-01-30,DrugA,A,Stage1
LBL-24772-XYZ,24772,2024-01-28,DrugB,B,Stage2
LBL-24773-XYZ,24773,2024-01-21,DrugB,B,Stage2
LBL-24774-XYZ,24774,2024-01-09,DrugB,B,Stage2
LBL-24775-XYZ,24775,2024-01-05,DrugB,B,Stage1
LBL-24776-XYZ,24776,2024-01-21,DrugA,B,Stage1
LBL-24777-XYZ,24777,2024-01-08,DrugC,B,Stage2
LBL-24778-XYZ,24778,2024-01-26,DrugA,A,Stage2
LBL-24779-XYZ,24779,2024-01-25,DrugB,A,Stage2
LBL-24780-XYZ,24780,2024-01-25,DrugC,B,Stage2
LBL-24781-XYZ,24781,2024-01-16,DrugB,B,Stage2
LBL-24782-XYZ,24782,2024-01-31,DrugC,B,Stage2
LBL-24783-XYZ,24783,2024-01-19,DrugC,A,Stage2
LBL-24784-XYZ,24784,2024-01-07,DrugB,B,Stage2
LBL-24785-XYZ,24785,2024-01-07,DrugA,B,Stage2
LBL-24786-XYZ,24786,2024-01-30,DrugB,A,Stage1
LBL-24787-XYZ,24787,2024-01-14,DrugA,A,Stage1
LBL-24788-XYZ,24788,2024-01-14,DrugB,A,Stage2
LBL-24789-XYZ,24789,2024-01-10,DrugB,B,Stage1
LBL-24790-XYZ,24790,2024-01-15,DrugB,A,Stage1
LBL-24791-XYZ,24791,2024-01-22,DrugB,B,Stage2
LBL-24792-XYZ,24792,2024-01-11,DrugA,A,Stage1
LBL-24793-XYZ,24793,2024-01-31,DrugA,B,Stage2
LBL-24794-XYZ,24794,2024-01-28,DrugC,A,Stage2
LBL-24795-XYZ,24795,2024-01-07,DrugB,B,Stage2
LBL-24796-XYZ,24796,2024-01-13,DrugA,B,Stage1
LBL-24797-XYZ,24797,2024-01-08,DrugC,B,Stage2
LBL-24798-XYZ,24798,2024-01-31,DrugC,A,Stage1
LBL-24799-XYZ,24799,2024-01-27,DrugB,A,Stage2
LBL-24800-XYZ,24800,2024-01-09,DrugC,B,Stage2
LBL-24801-XYZ,24801,2024-01-13,DrugC,A,Stage1
LBL-24802-XYZ,24802,2024-01-28,DrugC,B,Stage1
LBL-24803-XYZ,24803,2024-01-06,DrugA,B,Stage1
LBL-24804-XYZ,24804,2024-01-15,DrugC,A,Stage2
LBL-24805-XYZ,24805,2024-01-29,DrugC,A,Stage2
LBL-24806-XYZ,24806,2024-01-12,DrugA,B,Stage1
LBL-24807-XYZ,24807,2024-01-17,DrugC,B,Stage2
LBL-24808-XYZ,24808,2024-01-03,DrugC,B,Stage1
LBL-24809-XYZ,24809,2024-01-08,DrugC,B,Stage1
LBL-24810-XYZ,24810,2024-01-14,DrugB,B,Stage2
LBL-24811-XYZ,24811,2024-01-23,DrugB,A,Stage1
LBL-24812-XYZ,24812,2024-01-16,DrugA,B,Stage1
LBL-24813-XYZ,24813,2024-01-08,DrugB,B,Stage1
LBL-24814-XYZ,24814,2024-01-07,DrugB,B,Stage1
LBL-24815-XYZ,24815,2024-01-01,DrugA,B,Stage2
LBL-24816-XYZ,24816,2024-01-04,DrugA,A,Stage2
LBL-24817-XYZ,24817,2024-01-10,DrugC,B,Stage1
LBL-24818-XYZ,24818,2024-01-28,DrugB,A,Stage1
LBL-24819-XYZ,24819,2024-01-02,DrugC,A,Stage1
LBL-24820-XYZ,24820,2024-01-14,DrugB,A,Stage1
LBL-24821-XYZ,24821,2024-01-18,DrugA,B,Stage2
LBL-24822-XYZ,24822,2024-01-22,DrugB,A,Stage2
LBL-24823-XYZ,24823,2024-01-21,DrugC,B,Stage1
LBL-24824-XYZ,24824,2024-01-05,DrugA,A,Stage1
LBL-24825-XYZ,24825,2024-01-03,DrugA,A,Stage1
LBL-24826-XYZ,24826,2024-01-21,DrugA,B,Stage1
LBL-24827-XYZ,24827,2024-01-10,DrugC,B,Stage1
LBL-24828-XYZ,24828,2024-01-15,DrugB,A,Stage2
LBL-24829-XYZ,24829,2024-01-08,DrugB,B,Stage1
LBL-24830-XYZ,24830,2024-01-24,DrugA,A,Stage1
LBL-24831-XYZ,24831,2024-01-03,DrugC,A,Stage1
LBL-24832-XYZ,24832,2024-01-31,DrugB,A,Stage1
LBL-24833-XYZ,24833,2024-01-03,DrugB,A,Stage1
LBL-24834-XYZ,24834,2024-01-20,DrugA,B,Stage1
LBL-24835-XYZ,24835,2024-01-21,DrugB,B,Stage2
LBL-24836-XYZ,24836,2024-01-16,DrugB,A,Stage2
LBL-24837-XYZ,24837,2024-01-07,DrugC,B,Stage1
LBL-24838-XYZ,24838,2024-01-27,DrugB,B,Stage2
LBL-24839-XYZ,24839,2024-01-19,DrugA,A,Stage1
LBL-24840-XYZ,24840,2024-01-29,DrugC,A,Stage2
LBL-24841-XYZ,24841,2024-01-13,DrugC,A,Stage1
LBL-24842-XYZ,24842,2024-01-18,DrugB,B,Stage2
LBL-24843-XYZ,24843,2024-01-31,DrugA,A,Stage2
LBL-24844-XYZ,24844,2024-01-05,DrugC,A,Stage1
LBL-24845-XYZ,24845,2024-01-22,DrugB,B,Stage1
LBL-24846-XYZ,24846,2024-01-18,DrugB,B,Stage1
LBL-24847-XYZ,24847,2024-01-24,DrugC,B,Stage2
LBL-24848-XYZ,24848,2024-01-12,DrugC,A,Stage1
LBL-24849-XYZ,24849,2024-01-25,DrugB,B,Stage1
